代码,名称,最新价,涨跌额,涨跌幅,买入,卖出,昨收,今开,最高,最低,成交量,成交额
sh501206,添富创新未来LOF,0.0,0.0,0.0,0.744,0.744,0.742,0.0,0.0,0.0,0,0
sh501205,鹏华创新未来LOF,0.0,0.0,0.0,0.707,0.707,0.707,0.0,0.0,0.0,0,0
sh501203,易基创新未来LOF,0.0,0.0,0.0,1.12,1.12,1.12,0.0,0.0,0.0,0,0
sh501202,华泰创新先锋LOF,0.0,0.0,0.0,0.0,0.0,1.116,0.0,0.0,0.0,0,0
sh501201,科创红土LOF,0.0,0.0,0.0,1.274,1.274,1.259,0.0,0.0,0.0,0,0
sh501200,科创加银LOF,0.0,0.0,0.0,0.789,0.789,0.786,0.0,0.0,0.0,0,0
sh501189,嘉实产业优选LOF,0.0,0.0,0.0,0.0,0.0,0.983,0.0,0.0,0.0,0,0
sh501188,添富核心精选LOF,0.0,0.0,0.0,0.0,0.0,0.897,0.0,0.0,0.0,0,0
sh501186,华夏兴融LOF,0.0,0.0,0.0,0.0,0.0,0.741,0.0,0.0,0.0,0,0
sh501099,平安新兴产业LOF,0.0,0.0,0.0,2.299,2.299,2.296,0.0,0.0,0.0,0,0
sh501098,科创建信LOF,0.0,0.0,0.0,0.0,0.0,1.475,0.0,0.0,0.0,0,0
sh501097,科创国寿LOF,0.0,0.0,0.0,1.565,1.565,1.59,0.0,0.0,0.0,0,0
sh501096,国联安科创LOF,0.0,0.0,0.0,1.068,1.068,1.03,0.0,0.0,0.0,0,0
sh501095,中银证券科技创新LOF,0.0,0.0,0.0,0.788,0.788,0.788,0.0,0.0,0.0,0,0
sh501093,华夏翔阳LOF,0.0,0.0,0.0,0.0,0.0,1.197,0.0,0.0,0.0,0,0
sh501092,交银瑞思LOF,0.0,0.0,0.0,0.0,0.0,1.293,0.0,0.0,0.0,0,0
sh501091,嘉实欣荣LOF,0.0,0.0,0.0,0.0,0.0,0.917,0.0,0.0,0.0,0,0
sh501090,消费龙头LOF,0.0,0.0,0.0,0.0,0.0,1.262,0.0,0.0,0.0,0,0
sh501089,消费红利增强LOF,0.0,0.0,0.0,1.26,1.26,1.26,0.0,0.0,0.0,0,0
sh501088,嘉实瑞虹,0.0,0.0,0.0,0.0,0.0,0.776,0.0,0.0,0.0,0,0
sh501087,交银瑞丰LOF,0.0,0.0,0.0,0.0,0.0,1.225,0.0,0.0,0.0,0,0
sh501085,财通科创LOF,0.0,0.0,0.0,0.0,0.0,2.219,0.0,0.0,0.0,0,0
sh501083,科创银华LOF,0.0,0.0,0.0,0.0,0.0,1.71,0.0,0.0,0.0,0,0
sh501082,科创投资LOF,0.0,0.0,0.0,2.43,2.43,2.4,0.0,0.0,0.0,0,0
sh501081,科创中欧LOF,0.0,0.0,0.0,0.0,0.0,2.88,0.0,0.0,0.0,0,0
sh501080,科创主题投资基金LOF,0.0,0.0,0.0,0.0,0.0,1.249,0.0,0.0,0.0,0,0
sh501079,科创大成LOF,0.0,0.0,0.0,0.0,0.0,2.848,0.0,0.0,0.0,0,0
sh501073,华安智联LOF,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0,0
sh501071,泓德丰泽LOF,0.0,0.0,0.0,0.0,0.0,1.139,0.0,0.0,0.0,0,0
sh501070,广发睿阳,0.0,0.0,0.0,0.0,0.0,1.042,0.0,0.0,0.0,0,0
sh501065,经典成长,0.0,0.0,0.0,1.17,1.17,1.169,0.0,0.0,0.0,0,0
sh501064,国泰价值LOF,0.0,0.0,0.0,0.0,0.0,2.208,0.0,0.0,0.0,0,0
sh501062,南方瑞合LOF,0.0,0.0,0.0,0.0,0.0,1.877,0.0,0.0,0.0,0,0
sh501061,金选300C类LOF,0.0,0.0,0.0,0.0,0.0,2.252,0.0,0.0,0.0,0,0
sh501060,金选300A类LOF,0.0,0.0,0.0,2.31,2.318,2.319,2.286,2.319,2.282,0,0
sh501059,国企红利LOF,0.0,0.0,0.0,0.0,0.0,2.144,0.0,0.0,0.0,0,0
sh501058,新能源车LOFC,0.0,0.0,0.0,0.0,0.0,1.894,0.0,0.0,0.0,0,0
sh501057,新能源车LOF,0.0,0.0,0.0,1.926,1.926,1.926,0.0,0.0,0.0,0,0
sh501053,东方红目标优选,0.0,0.0,0.0,1.074,1.074,1.082,0.0,0.0,0.0,0,0
sh501051,圆信永丰汇利LOF,0.0,0.0,0.0,0.0,0.0,1.868,0.0,0.0,0.0,0,0
sh501050,50AHLOF,0.0,0.0,0.0,1.679,1.679,1.68,0.0,0.0,0.0,0,0
sh501048,证券公司LOFC,0.0,0.0,0.0,0.0,0.0,1.319,0.0,0.0,0.0,0,0
sh501047,证券公司LOF,0.0,0.0,0.0,0.0,0.0,1.342,0.0,0.0,0.0,0,0
sh501046,财通福鑫定开混合,0.0,0.0,0.0,3.638,3.638,3.63,0.0,0.0,0.0,0,0
sh501045,沪深300LOFC,0.0,0.0,0.0,1.486,1.486,1.49,1.471,1.49,1.46,0,0
sh501043,沪深300LOF,0.0,0.0,0.0,1.518,1.518,1.518,0.0,0.0,0.0,0,0
sh501038,银华明择,0.0,0.0,0.0,0.0,0.0,1.877,0.0,0.0,0.0,0,0
sh501037,中证500LOFC,0.0,0.0,0.0,0.0,0.0,1.308,0.0,0.0,0.0,0,0
sh501036,中证500LOF,0.0,0.0,0.0,1.34,1.34,1.34,0.0,0.0,0.0,0,0
sh501032,财通福盛混合LOF,0.0,0.0,0.0,1.603,1.603,1.593,0.0,0.0,0.0,0,0
sh501031,环境治理LOFC,0.0,0.0,0.0,0.0,0.0,0.547,0.0,0.0,0.0,0,0
sh501030,环境治理LOF,0.0,0.0,0.0,0.558,0.558,0.561,0.0,0.0,0.0,0,0
sh501029,红利基金LOF,0.0,0.0,0.0,0.0,0.0,1.717,0.0,0.0,0.0,0,0
sh501028,财通福瑞混合LOF,0.0,0.0,0.0,1.436,1.436,1.427,0.0,0.0,0.0,0,0
sh501026,财通福享混合LOF,0.0,0.0,0.0,1.386,1.386,1.378,0.0,0.0,0.0,0,0
sh501025,香港银行LOF,0.0,0.0,0.0,1.578,1.578,1.567,0.0,0.0,0.0,0,0
sh501023,港中小企LOF,1.185,0.0,0.0,0.0,0.0,1.185,0.0,0.0,0.0,0,0
sh501022,银华鑫盛LOF,0.0,0.0,0.0,0.0,0.0,2.607,0.0,0.0,0.0,0,0
sh501021,香港中小LOF,0.0,0.0,0.0,1.524,1.524,1.517,0.0,0.0,0.0,0,0
sh501019,军工基金LOF,0.0,0.0,0.0,1.403,1.403,1.403,0.0,0.0,0.0,0,0
sh501018,南方原油LOF,0.0,0.0,0.0,1.198,1.198,1.197,0.0,0.0,0.0,0,0
sh501017,国泰融丰LOF,0.0,0.0,0.0,0.0,0.0,1.281,0.0,0.0,0.0,0,0
sh501016,券商基金LOF,0.0,0.0,0.0,0.0,0.0,1.43,0.0,0.0,0.0,0,0
sh501015,财通升级混合LOF,0.0,0.0,0.0,2.06,2.06,2.061,0.0,0.0,0.0,0,0
sh501012,中药基金LOFC,0.0,0.0,0.0,1.134,1.134,1.139,0.0,0.0,0.0,0,0
sh501011,中药基金LOF,0.0,0.0,0.0,1.17,1.17,1.169,0.0,0.0,0.0,0,0
sh501010,生物科技LOFC,0.0,0.0,0.0,0.0,0.0,1.359,0.0,0.0,0.0,0,0
sh501009,生物科技LOF,0.0,0.0,0.0,1.388,1.388,1.388,0.0,0.0,0.0,0,0
sh501008,互联网医疗LOFC,0.0,0.0,0.0,0.977,0.984,0.984,0.993,0.993,0.96,0,0
sh501007,互联网医疗LOF,0.0,0.0,0.0,0.0,0.0,1.014,0.0,0.0,0.0,0,0
sh501005,精准医疗LOF,0.0,0.0,0.0,0.0,0.0,1.065,0.0,0.0,0.0,0,0
sh501001,财通精选混合LOF,0.0,0.0,0.0,0.0,0.0,1.41,0.0,0.0,0.0,0,0
