期货代码,期货名称,涨跌幅,最新价,最高,最低,今开,涨跌额,换手率,量比,动态市盈率,成交量,成交额,昨日收盘,总市值,流通市值,行情ID,市场类型,更新时间,最新交易日
FG510,玻璃510,-0.38,1062.0,1083.0,1058.0,1073.0,-4.0,-,1.2,-,23125,492562500.0,1073.0,-,-,115.FG510,郑商所,2025-08-29 09:22:53,2025-08-28
ebs,苯乙烯次主连,-0.39,7137.0,7193.0,7122.0,7193.0,-28.0,-,1.11,-,20914,747711185.0,7180.0,-,-,114.ebs,大商所,2025-08-29 09:22:55,2025-08-28
ec2606,欧线集运2606,-0.39,1384.1,1388.9,1372.9,1372.9,-5.4,-,-,-,4,276250.0,1374.0,-,-,142.ec2606,上海能源期货交易所,2025-08-29 09:22:56,2025-08-28
eb2510,苯乙烯2510,-0.39,7120.0,7181.0,7106.0,7181.0,-28.0,-,0.86,-,111298,3971410770.0,7164.0,-,-,114.eb2510,大商所,2025-08-29 09:22:55,2025-08-28
UR603,尿素603,-0.39,1786.0,1786.0,1786.0,1786.0,-7.0,-,-,-,1,35720.0,1791.0,-,-,115.UR603,郑商所,2025-08-29 09:21:48,2025-08-28
eb2511,苯乙烯2511,-0.39,7137.0,7193.0,7122.0,7193.0,-28.0,-,1.05,-,20914,747711185.0,7180.0,-,-,114.eb2511,大商所,2025-08-29 09:22:55,2025-08-28
ebm,苯乙烯主连,-0.39,7120.0,7181.0,7106.0,7181.0,-28.0,-,0.86,-,111298,3971410770.0,7164.0,-,-,114.ebm,大商所,2025-08-29 09:22:55,2025-08-28
vm,PVC主连,-0.39,4915.0,4950.0,4903.0,4949.0,-19.0,-,1.02,-,345399,8492213225.0,4946.0,-,-,114.vm,大商所,2025-08-29 09:22:55,2025-08-28
v2601,PVC2601,-0.39,4915.0,4950.0,4903.0,4949.0,-19.0,-,1.02,-,345399,8492213225.0,4946.0,-,-,114.v2601,大商所,2025-08-29 09:22:55,2025-08-28
j2512,焦炭2512,-0.4,1636.0,1648.5,1636.0,1648.5,-6.5,-,-,-,10,1639500.0,1659.0,-,-,114.j2512,大商所,2025-08-29 09:22:53,2025-08-28
ru2509,橡胶2509,-0.4,14855.0,14955.0,14825.0,14955.0,-60.0,-,0.47,-,2908,432470500.0,14960.0,-,-,113.ru2509,上期所,2025-08-29 09:22:49,2025-08-28
b2607,豆二2607,-0.4,3516.0,3516.0,3514.0,3514.0,-14.0,-,-,-,6,210930.0,3520.0,-,-,114.b2607,大商所,2025-08-29 09:22:53,2025-08-28
RMS,菜粕次主连,-0.41,2409.0,2411.0,2396.0,2410.0,-10.0,-,0.88,-,20772,499566600.0,2408.0,-,-,115.RMS,郑商所,2025-08-29 09:22:53,2025-08-28
TA608,PTA608,-0.41,4824.0,4870.0,4824.0,4870.0,-20.0,-,-,-,5,121450.0,4842.0,-,-,115.TA608,郑商所,2025-08-29 09:22:54,2025-08-28
SR509,白糖509,-0.41,5598.0,5622.0,5596.0,5620.0,-23.0,-,0.48,-,964,54061120.0,5612.0,-,-,115.SR509,郑商所,2025-08-29 09:22:29,2025-08-28
si2510,工业硅2510,-0.41,8455.0,8535.0,8450.0,8490.0,-35.0,-,3.99,-,7521,319457450.0,8560.0,-,-,225.si2510,广期所,2025-08-29 09:22:55,2025-08-28
RM605,菜粕605,-0.41,2409.0,2411.0,2396.0,2410.0,-10.0,-,0.88,-,20772,499566600.0,2408.0,-,-,115.RM605,郑商所,2025-08-29 09:22:53,2025-08-28
a2509,豆一2509,-0.42,4070.0,4106.0,4005.0,4106.0,-17.0,-,0.78,-,780,31666220.0,4092.0,-,-,114.a2509,大商所,2025-08-29 09:22:55,2025-08-28
lu2512,低硫燃油2512,-0.43,3469.0,3491.0,3446.0,3490.0,-15.0,-,1.59,-,12048,417455080.0,3478.0,-,-,142.lu2512,上海能源期货交易所,2025-08-29 09:22:56,2025-08-28
fb2601,纤维板2601,-0.43,1266.5,1270.5,1266.5,1270.0,-5.5,-,-,-,16,202865.0,1268.0,-,-,114.fb2601,大商所,2025-08-29 09:21:08,2025-08-28
lus,低硫燃油次主连,-0.43,3469.0,3491.0,3446.0,3490.0,-15.0,-,1.3,-,12048,417455080.0,3478.0,-,-,142.lus,上海能源期货交易所,2025-08-29 09:22:56,2025-08-28
pp2509,聚丙烯2509,-0.43,6922.0,6957.0,6913.0,6957.0,-30.0,-,0.35,-,2322,80440030.0,6937.0,-,-,114.pp2509,大商所,2025-08-29 09:22:47,2025-08-28
ru2601,橡胶2601,-0.44,15810.0,15945.0,15770.0,15940.0,-70.0,-,1.06,-,148314,23482362150.0,15945.0,-,-,113.ru2601,上期所,2025-08-29 09:22:55,2025-08-28
lu2605,低硫燃油2605,-0.44,3397.0,3399.0,3397.0,3399.0,-15.0,-,-,-,3,101940.0,3411.0,-,-,142.lu2605,上海能源期货交易所,2025-08-29 09:22:51,2025-08-28
rum,橡胶主连,-0.44,15810.0,15945.0,15770.0,15940.0,-70.0,-,1.06,-,148314,23482362150.0,15945.0,-,-,113.rum,上期所,2025-08-29 09:22:55,2025-08-28
v2605,PVC2605,-0.44,5216.0,5250.0,5206.0,5249.0,-23.0,-,0.94,-,8578,223861805.0,5248.0,-,-,114.v2605,大商所,2025-08-29 09:22:55,2025-08-28
jd2510,鸡蛋2510,-0.44,2938.0,2942.0,2921.0,2929.0,-13.0,-,1.82,-,91289,2678986040.0,2930.0,-,-,114.jd2510,大商所,2025-08-29 09:22:53,2025-08-28
PRM,瓶片主连,-0.44,5942.0,6002.0,5932.0,5996.0,-26.0,-,1.31,-,45017,4020468270.0,5982.0,-,-,115.PRM,郑商所,2025-08-29 09:22:55,2025-08-28
jdm,鸡蛋主连,-0.44,2938.0,2942.0,2921.0,2929.0,-13.0,-,1.82,-,91289,2678986040.0,2930.0,-,-,114.jdm,大商所,2025-08-29 09:22:53,2025-08-28
ru2603,橡胶2603,-0.44,15825.0,15925.0,15810.0,15925.0,-70.0,-,-,-,98,15539400.0,15965.0,-,-,113.ru2603,上期所,2025-08-29 09:22:54,2025-08-28
PRS,瓶片次主连,-0.44,5946.0,6016.0,5938.0,6016.0,-26.0,-,1.46,-,24396,2177343000.0,5990.0,-,-,115.PRS,郑商所,2025-08-29 09:22:53,2025-08-28
PR512,瓶片512,-0.44,5946.0,6016.0,5938.0,6016.0,-26.0,-,1.34,-,24396,2177343000.0,5990.0,-,-,115.PR512,郑商所,2025-08-29 09:22:53,2025-08-28
PR511,瓶片511,-0.44,5942.0,6002.0,5932.0,5996.0,-26.0,-,1.31,-,45017,4020468270.0,5982.0,-,-,115.PR511,郑商所,2025-08-29 09:22:55,2025-08-28
eb2602,苯乙烯2602,-0.45,7222.0,7270.0,7210.0,7266.0,-33.0,-,0.91,-,1169,42276990.0,7265.0,-,-,114.eb2602,大商所,2025-08-29 09:22:54,2025-08-28
bz2606,纯苯2606,-0.45,6039.0,6039.0,6039.0,6039.0,-27.0,-,-,-,1,181170.0,6066.0,-,-,114.bz2606,大商所,2025-08-29 09:22:55,2025-08-28
PF606,短纤606,-0.45,6564.0,6564.0,6564.0,6564.0,-30.0,-,-,-,1,32820.0,6610.0,-,-,115.PF606,郑商所,2025-08-29 09:20:13,2025-08-28
lu2602,低硫燃油2602,-0.46,3429.0,3449.0,3409.0,3449.0,-16.0,-,2.67,-,379,12938950.0,3444.0,-,-,142.lu2602,上海能源期货交易所,2025-08-29 09:22:52,2025-08-28
ms,豆粕次主连,-0.46,2808.0,2816.0,2800.0,2815.0,-13.0,-,1.08,-,105961,2975158110.0,2814.0,-,-,114.ms,大商所,2025-08-29 09:22:55,2025-08-28
lu2510,低硫燃油2510,-0.46,3479.0,3500.0,3454.0,3500.0,-16.0,-,0.57,-,4296,149620190.0,3480.0,-,-,142.lu2510,上海能源期货交易所,2025-08-29 09:22:52,2025-08-28
m2605,豆粕2605,-0.46,2808.0,2816.0,2800.0,2815.0,-13.0,-,1.08,-,105961,2975158110.0,2814.0,-,-,114.m2605,大商所,2025-08-29 09:22:55,2025-08-28
b2604,豆二2604,-0.47,3586.0,3595.0,3584.0,3595.0,-17.0,-,-,-,27,968920.0,3595.0,-,-,114.b2604,大商所,2025-08-29 09:22:54,2025-08-28
rus,橡胶次主连,-0.47,15890.0,16030.0,15860.0,16010.0,-75.0,-,1.2,-,7400,1177599650.0,16035.0,-,-,113.rus,上期所,2025-08-29 09:22:55,2025-08-28
ru2605,橡胶2605,-0.47,15890.0,16030.0,15860.0,16010.0,-75.0,-,1.72,-,7400,1177599650.0,16035.0,-,-,113.ru2605,上期所,2025-08-29 09:22:55,2025-08-28
PR601,瓶片601,-0.47,5954.0,6010.0,5946.0,6010.0,-28.0,-,1.65,-,471,42192180.0,5994.0,-,-,115.PR601,郑商所,2025-08-29 09:22:53,2025-08-28
nr2509,20号胶2509,-0.47,12585.0,12690.0,12565.0,12690.0,-60.0,-,0.64,-,553,69722500.0,12700.0,-,-,142.nr2509,上海能源期货交易所,2025-08-29 09:22:54,2025-08-28
eb2509,苯乙烯2509,-0.48,7075.0,7136.0,7061.0,7136.0,-34.0,-,0.64,-,6587,233656405.0,7129.0,-,-,114.eb2509,大商所,2025-08-29 09:22:54,2025-08-28
SM606,锰硅606,-0.48,5838.0,5838.0,5838.0,5838.0,-28.0,-,-,-,1,29190.0,5886.0,-,-,115.SM606,郑商所,2025-08-29 09:22:41,2025-08-28
OI607,菜油607,-0.48,9583.0,9606.0,9562.0,9599.0,-46.0,-,-,-,8,766000.0,9597.0,-,-,115.OI607,郑商所,2025-08-29 09:22:35,2025-08-28
v2512,PVC2512,-0.49,4879.0,4904.0,4871.0,4904.0,-24.0,-,1.33,-,1135,27716235.0,4913.0,-,-,114.v2512,大商所,2025-08-29 09:22:55,2025-08-28
lu2601,低硫燃油2601,-0.49,3449.0,3471.0,3431.0,3471.0,-17.0,-,0.69,-,1073,36966750.0,3461.0,-,-,142.lu2601,上海能源期货交易所,2025-08-29 09:22:52,2025-08-28
c2509,玉米2509,-0.49,2233.0,2250.0,2233.0,2250.0,-11.0,-,0.24,-,5918,132748710.0,2245.0,-,-,114.c2509,大商所,2025-08-29 09:22:53,2025-08-28
v2511,PVC2511,-0.49,4841.0,4878.0,4832.0,4878.0,-24.0,-,1.02,-,3064,74202360.0,4874.0,-,-,114.v2511,大商所,2025-08-29 09:22:55,2025-08-28
b2608,豆二2608,-0.5,3594.0,3601.0,3592.0,3601.0,-18.0,-,-,-,4,143870.0,3603.0,-,-,114.b2608,大商所,2025-08-29 09:22:53,2025-08-28
OI601,菜油601,-0.5,9762.0,9828.0,9736.0,9820.0,-49.0,-,0.96,-,115133,11253099420.0,9809.0,-,-,115.OI601,郑商所,2025-08-29 09:22:55,2025-08-28
v2510,PVC2510,-0.5,4805.0,4842.0,4797.0,4830.0,-24.0,-,1.22,-,7305,175668625.0,4841.0,-,-,114.v2510,大商所,2025-08-29 09:22:55,2025-08-28
OIM,菜油主连,-0.5,9762.0,9828.0,9736.0,9820.0,-49.0,-,0.96,-,115133,11253099420.0,9809.0,-,-,115.OIM,郑商所,2025-08-29 09:22:55,2025-08-28
bz2603,纯苯2603,-0.51,6065.0,6129.0,6045.0,6120.0,-31.0,-,1.63,-,3491,635790210.0,6095.0,-,-,114.bz2603,大商所,2025-08-29 09:22:55,2025-08-28
bzm,纯苯主连,-0.51,6065.0,6129.0,6045.0,6120.0,-31.0,-,1.63,-,3491,635790210.0,6095.0,-,-,114.bzm,大商所,2025-08-29 09:22:55,2025-08-28
ym,豆油主连,-0.52,8346.0,8394.0,8330.0,8392.0,-44.0,-,1.02,-,152242,12733389000.0,8372.0,-,-,114.ym,大商所,2025-08-29 09:22:55,2025-08-28
y2601,豆油2601,-0.52,8346.0,8394.0,8330.0,8392.0,-44.0,-,1.02,-,152242,12733389000.0,8372.0,-,-,114.y2601,大商所,2025-08-29 09:22:55,2025-08-28
y2512,豆油2512,-0.52,8398.0,8440.0,8386.0,8438.0,-44.0,-,1.45,-,413,34775100.0,8424.0,-,-,114.y2512,大商所,2025-08-29 09:22:51,2025-08-28
bz2604,纯苯2604,-0.53,6042.0,6049.0,6031.0,6035.0,-32.0,-,-,-,9,1632420.0,6076.0,-,-,114.bz2604,大商所,2025-08-29 09:22:49,2025-08-28
OI603,菜油603,-0.54,9680.0,9763.0,9678.0,9758.0,-53.0,-,1.76,-,250,24260000.0,9742.0,-,-,115.OI603,郑商所,2025-08-29 09:22:37,2025-08-28
ru2510,橡胶2510,-0.54,14835.0,14965.0,14815.0,14965.0,-80.0,-,0.73,-,104,15457450.0,14975.0,-,-,113.ru2510,上期所,2025-08-29 09:22:54,2025-08-28
nr2601,20号胶2601,-0.55,12740.0,12880.0,12710.0,12830.0,-70.0,-,0.68,-,2227,284181600.0,12865.0,-,-,142.nr2601,上海能源期货交易所,2025-08-29 09:22:55,2025-08-28
y2511,豆油2511,-0.55,8372.0,8420.0,8366.0,8416.0,-46.0,-,0.78,-,1995,167457220.0,8402.0,-,-,114.y2511,大商所,2025-08-29 09:22:51,2025-08-28
PF602,短纤602,-0.55,6482.0,6484.0,6466.0,6472.0,-36.0,-,-,-,371,12020400.0,6520.0,-,-,115.PF602,郑商所,2025-08-29 09:22:47,2025-08-28
rr2605,粳米2605,-0.55,3595.0,3595.0,3595.0,3595.0,-20.0,-,-,-,2,71900.0,3615.0,-,-,114.rr2605,大商所,2025-08-29 09:19:37,2025-08-28
v2608,PVC2608,-0.56,5292.0,5313.0,5290.0,5302.0,-30.0,-,-,-,15,397475.0,5332.0,-,-,114.v2608,大商所,2025-08-29 09:22:29,2025-08-28
PX605,对二甲苯605,-0.56,6778.0,6816.0,6760.0,6816.0,-38.0,-,-,-,23,779700.0,6818.0,-,-,115.PX605,郑商所,2025-08-29 09:22:55,2025-08-28
m2607,豆粕2607,-0.57,2799.0,2808.0,2791.0,2808.0,-16.0,-,1.46,-,10219,285966670.0,2807.0,-,-,114.m2607,大商所,2025-08-29 09:22:50,2025-08-28
TA607,PTA607,-0.58,4824.0,4862.0,4824.0,4860.0,-28.0,-,-,-,5,121150.0,4840.0,-,-,115.TA607,郑商所,2025-08-29 09:22:48,2025-08-28
bb2601,胶合板2601,-0.58,146.65,147.25,146.65,146.65,-0.85,-,-,-,30,2202650.0,146.85,-,-,114.bb2601,大商所,2025-08-29 09:22:19,2025-08-28
TA602,PTA602,-0.58,4776.0,4826.0,4776.0,4802.0,-28.0,-,-,-,86,2064860.0,4806.0,-,-,115.TA602,郑商所,2025-08-29 09:22:47,2025-08-28
bbm,胶合板主连,-0.58,146.65,147.25,146.65,146.65,-0.85,-,-,-,30,2202650.0,146.85,-,-,114.bbm,大商所,2025-08-29 09:22:19,2025-08-28
br2601,丁二烯胶2601,-0.59,11790.0,11945.0,11745.0,11890.0,-70.0,-,1.34,-,6528,385227200.0,11910.0,-,-,113.br2601,上期所,2025-08-29 09:22:52,2025-08-28
y2607,豆油2607,-0.59,8020.0,8076.0,8020.0,8072.0,-48.0,-,-,-,111,8923760.0,8066.0,-,-,114.y2607,大商所,2025-08-29 09:20:57,2025-08-28
vs,PVC次主连,-0.59,4757.0,4802.0,4749.0,4802.0,-28.0,-,0.56,-,14757,351377315.0,4795.0,-,-,114.vs,大商所,2025-08-29 09:22:55,2025-08-28
v2509,PVC2509,-0.59,4757.0,4802.0,4749.0,4802.0,-28.0,-,0.56,-,14757,351377315.0,4795.0,-,-,114.v2509,大商所,2025-08-29 09:22:55,2025-08-28
PL607,丙烯607,-0.59,6428.0,6428.0,6428.0,6428.0,-38.0,-,-,-,1,128560.0,6466.0,-,-,115.PL607,郑商所,2025-08-29 09:18:56,2025-08-28
nr2510,20号胶2510,-0.59,12650.0,12770.0,12615.0,12770.0,-75.0,-,1.04,-,37416,4740106150.0,12780.0,-,-,142.nr2510,上海能源期货交易所,2025-08-29 09:22:56,2025-08-28
pg2605,LPG2605,-0.59,4243.0,4277.0,4228.0,4277.0,-25.0,-,-,-,338,28687220.0,4273.0,-,-,114.pg2605,大商所,2025-08-29 09:22:15,2025-08-28
nrm,20号胶主连,-0.59,12650.0,12770.0,12615.0,12770.0,-75.0,-,1.04,-,37416,4740106150.0,12780.0,-,-,142.nrm,上海能源期货交易所,2025-08-29 09:22:56,2025-08-28
TA603,PTA603,-0.62,4788.0,4840.0,4780.0,4820.0,-30.0,-,-,-,28,674520.0,4820.0,-,-,115.TA603,郑商所,2025-08-29 09:22:47,2025-08-28
TA604,PTA604,-0.62,4790.0,4824.0,4790.0,4818.0,-30.0,-,-,-,3,72180.0,4828.0,-,-,115.TA604,郑商所,2025-08-29 09:22:47,2025-08-28
b2605,豆二2605,-0.62,3523.0,3538.0,3519.0,3538.0,-22.0,-,0.9,-,512,18057070.0,3538.0,-,-,114.b2605,大商所,2025-08-29 09:22:51,2025-08-28
br2605,丁二烯胶2605,-0.63,11870.0,11900.0,11860.0,11860.0,-75.0,-,-,-,5,297100.0,12060.0,-,-,113.br2605,上期所,2025-08-29 09:22:51,2025-08-28
jm2510,焦煤2510,-0.63,1022.0,1046.0,1018.5,1040.0,-6.5,-,0.9,-,9910,612569820.0,1042.0,-,-,114.jm2510,大商所,2025-08-29 09:22:54,2025-08-28
ao2511,氧化铝2511,-0.63,3018.0,3068.0,3006.0,3040.0,-19.0,-,0.76,-,3405,206336960.0,3052.0,-,-,113.ao2511,上期所,2025-08-29 09:22:55,2025-08-28
jd2604,鸡蛋2604,-0.64,3255.0,3269.0,3230.0,3245.0,-21.0,-,7.11,-,469,15210380.0,3249.0,-,-,114.jd2604,大商所,2025-08-29 09:22:44,2025-08-28
SMM,锰硅主连,-0.65,5780.0,5822.0,5776.0,5822.0,-38.0,-,2.79,-,48263,1399627000.0,5842.0,-,-,115.SMM,郑商所,2025-08-29 09:22:55,2025-08-28
SH608,烧碱608,-0.65,2750.0,2759.0,2739.0,2755.0,-18.0,-,-,-,9,743040.0,2768.0,-,-,115.SH608,郑商所,2025-08-29 09:22:00,2025-08-28
m2608,豆粕2608,-0.65,2926.0,2935.0,2920.0,2933.0,-19.0,-,1.24,-,3908,114337460.0,2935.0,-,-,114.m2608,大商所,2025-08-29 09:22:53,2025-08-28
SM601,锰硅601,-0.65,5780.0,5822.0,5776.0,5822.0,-38.0,-,2.79,-,48263,1399627000.0,5842.0,-,-,115.SM601,郑商所,2025-08-29 09:22:55,2025-08-28
nr2512,20号胶2512,-0.66,12705.0,12810.0,12675.0,12810.0,-85.0,-,1.14,-,2761,351339000.0,12825.0,-,-,142.nr2512,上海能源期货交易所,2025-08-29 09:22:56,2025-08-28
ec2512,欧线集运2512,-0.66,1570.0,1585.6,1563.2,1580.2,-10.5,-,2.01,-,1430,112544605.0,1571.0,-,-,142.ec2512,上海能源期货交易所,2025-08-29 09:22:56,2025-08-28
ecs,欧线集运次主连,-0.66,1570.0,1585.6,1563.2,1580.2,-10.5,-,2.01,-,1430,112544605.0,1571.0,-,-,142.ecs,上海能源期货交易所,2025-08-29 09:22:56,2025-08-28
y2509,豆油2509,-0.66,8396.0,8464.0,8388.0,8460.0,-56.0,-,0.59,-,5883,495448960.0,8442.0,-,-,114.y2509,大商所,2025-08-29 09:22:55,2025-08-28
y2603,豆油2603,-0.67,8286.0,8338.0,8284.0,8338.0,-56.0,-,-,-,79,6562860.0,8320.0,-,-,114.y2603,大商所,2025-08-29 09:22:51,2025-08-28
RSS,菜籽次主连,-0.68,5525.0,5525.0,5525.0,5525.0,-38.0,-,-,-,2,110500.0,5620.0,-,-,115.RSS,郑商所,2025-08-29 09:22:47,2025-08-28
RS607,菜籽607,-0.68,5525.0,5525.0,5525.0,5525.0,-38.0,-,-,-,2,110500.0,5620.0,-,-,115.RS607,郑商所,2025-08-29 09:22:47,2025-08-28
ao2604,氧化铝2604,-0.69,3027.0,3075.0,3018.0,3075.0,-21.0,-,-,-,60,3655540.0,3062.0,-,-,113.ao2604,上期所,2025-08-29 09:22:55,2025-08-28
ao2605,氧化铝2605,-0.69,3036.0,3075.0,3020.0,3074.0,-21.0,-,0.63,-,822,50129520.0,3075.0,-,-,113.ao2605,上期所,2025-08-29 09:22:54,2025-08-28
ao2607,氧化铝2607,-0.69,3041.0,3077.0,3037.0,3077.0,-21.0,-,-,-,38,2323120.0,3079.0,-,-,113.ao2607,上期所,2025-08-29 09:22:55,2025-08-28
TA605,PTA605,-0.7,4798.0,4842.0,4792.0,4834.0,-34.0,-,1.59,-,8634,207820380.0,4834.0,-,-,115.TA605,郑商所,2025-08-29 09:22:48,2025-08-28
lu2603,低硫燃油2603,-0.7,3415.0,3415.0,3415.0,3415.0,-24.0,-,-,-,1,34150.0,3431.0,-,-,142.lu2603,上海能源期货交易所,2025-08-29 09:22:56,2025-08-28
nrs,20号胶次主连,-0.7,12680.0,12800.0,12650.0,12800.0,-90.0,-,1.06,-,14241,1808080350.0,12815.0,-,-,142.nrs,上海能源期货交易所,2025-08-29 09:22:56,2025-08-28
nr2511,20号胶2511,-0.7,12680.0,12800.0,12650.0,12800.0,-90.0,-,1.06,-,14241,1808080350.0,12815.0,-,-,142.nr2511,上海能源期货交易所,2025-08-29 09:22:56,2025-08-28
p2604,棕榈油2604,-0.71,9238.0,9266.0,9238.0,9266.0,-66.0,-,-,-,3,277540.0,9250.0,-,-,114.p2604,大商所,2025-08-29 09:22:51,2025-08-28
y2608,豆油2608,-0.72,7980.0,7980.0,7980.0,7980.0,-58.0,-,-,-,3,239400.0,8006.0,-,-,114.y2608,大商所,2025-08-29 09:21:27,2025-08-28
SM605,锰硅605,-0.72,5824.0,5876.0,5820.0,5876.0,-42.0,-,4.35,-,1101,32182230.0,5888.0,-,-,115.SM605,郑商所,2025-08-29 09:22:54,2025-08-28
SH607,烧碱607,-0.72,2747.0,2753.0,2737.0,2752.0,-20.0,-,-,-,13,1071330.0,2775.0,-,-,115.SH607,郑商所,2025-08-29 09:22:54,2025-08-28
aos,氧化铝次主连,-0.72,3014.0,3067.0,3002.0,3067.0,-22.0,-,0.69,-,11660,706347320.0,3052.0,-,-,113.aos,上期所,2025-08-29 09:22:55,2025-08-28
ao2510,氧化铝2510,-0.72,3014.0,3067.0,3002.0,3067.0,-22.0,-,0.59,-,11660,706347320.0,3052.0,-,-,113.ao2510,上期所,2025-08-29 09:22:55,2025-08-28
jd2511,鸡蛋2511,-0.74,2959.0,2966.0,2945.0,2947.0,-22.0,-,3.09,-,40482,1196485630.0,2960.0,-,-,114.jd2511,大商所,2025-08-29 09:22:54,2025-08-28
jds,鸡蛋次主连,-0.74,2959.0,2966.0,2945.0,2947.0,-22.0,-,3.09,-,40482,1196485630.0,2960.0,-,-,114.jds,大商所,2025-08-29 09:22:54,2025-08-28
nr2602,20号胶2602,-0.74,12735.0,12795.0,12715.0,12765.0,-95.0,-,-,-,56,7133700.0,12850.0,-,-,142.nr2602,上海能源期货交易所,2025-08-29 09:22:52,2025-08-28
jm2509,焦煤2509,-0.75,998.0,1026.5,993.5,1025.0,-7.5,-,0.68,-,12026,725769480.0,1020.0,-,-,114.jm2509,大商所,2025-08-29 09:22:53,2025-08-28
cs2509,淀粉2509,-0.75,2509.0,2540.0,2502.0,2524.0,-19.0,-,0.29,-,1847,46543880.0,2517.0,-,-,114.cs2509,大商所,2025-08-29 09:22:48,2025-08-28
SM602,锰硅602,-0.75,5788.0,5844.0,5788.0,5844.0,-44.0,-,-,-,58,1686640.0,5844.0,-,-,115.SM602,郑商所,2025-08-29 09:22:39,2025-08-28
UR510,尿素510,-0.75,1711.0,1727.0,1711.0,1718.0,-13.0,-,1.95,-,1343,46064900.0,1718.0,-,-,115.UR510,郑商所,2025-08-29 09:22:55,2025-08-28
y2605,豆油2605,-0.76,8052.0,8120.0,8046.0,8116.0,-62.0,-,1.08,-,22075,1784800140.0,8104.0,-,-,114.y2605,大商所,2025-08-29 09:22:55,2025-08-28
SM511,锰硅511,-0.76,5766.0,5820.0,5764.0,5820.0,-44.0,-,1.58,-,10135,293408250.0,5828.0,-,-,115.SM511,郑商所,2025-08-29 09:22:55,2025-08-28
ao2512,氧化铝2512,-0.76,3021.0,3060.0,3007.0,3058.0,-23.0,-,0.47,-,1358,82279380.0,3058.0,-,-,113.ao2512,上期所,2025-08-29 09:22:55,2025-08-28
SMS,锰硅次主连,-0.76,5766.0,5820.0,5764.0,5820.0,-44.0,-,1.58,-,10135,293408250.0,5828.0,-,-,115.SMS,郑商所,2025-08-29 09:22:55,2025-08-28
ys,豆油次主连,-0.76,8052.0,8120.0,8046.0,8116.0,-62.0,-,1.19,-,22075,1784800140.0,8104.0,-,-,114.ys,大商所,2025-08-29 09:22:55,2025-08-28
pg2604,LPG2604,-0.76,4325.0,4359.0,4319.0,4353.0,-33.0,-,-,-,123,10670940.0,4359.0,-,-,114.pg2604,大商所,2025-08-29 09:22:37,2025-08-28
ao2603,氧化铝2603,-0.76,3023.0,3061.0,3010.0,3060.0,-23.0,-,-,-,241,14580040.0,3054.0,-,-,113.ao2603,上期所,2025-08-29 09:22:55,2025-08-28
SM509,锰硅509,-0.77,5674.0,5722.0,5674.0,5722.0,-44.0,-,1.68,-,4103,116812410.0,5734.0,-,-,115.SM509,郑商所,2025-08-29 09:22:55,2025-08-28
SF604,硅铁604,-0.77,5682.0,5682.0,5670.0,5670.0,-44.0,-,-,-,3,85170.0,5734.0,-,-,115.SF604,郑商所,2025-08-29 09:22:46,2025-08-28
TA511,PTA511,-0.79,4748.0,4794.0,4740.0,4792.0,-38.0,-,1.51,-,69138,1648249920.0,4784.0,-,-,115.TA511,郑商所,2025-08-29 09:22:54,2025-08-28
SM512,锰硅512,-0.79,5772.0,5816.0,5770.0,5816.0,-46.0,-,1.8,-,1947,56404590.0,5832.0,-,-,115.SM512,郑商所,2025-08-29 09:22:55,2025-08-28
SH606,烧碱606,-0.79,2759.0,2772.0,2750.0,2772.0,-22.0,-,-,-,41,3396030.0,2788.0,-,-,115.SH606,郑商所,2025-08-29 09:22:54,2025-08-28
PFS,短纤次主连,-0.8,6458.0,6522.0,6444.0,6512.0,-52.0,-,2.19,-,72364,2340251760.0,6512.0,-,-,115.PFS,郑商所,2025-08-29 09:22:55,2025-08-28
PF601,短纤601,-0.8,6462.0,6516.0,6454.0,6510.0,-52.0,-,1.73,-,4200,135912000.0,6508.0,-,-,115.PF601,郑商所,2025-08-29 09:22:55,2025-08-28
PF512,短纤512,-0.8,6446.0,6504.0,6438.0,6500.0,-52.0,-,1.78,-,18609,601256790.0,6498.0,-,-,115.PF512,郑商所,2025-08-29 09:22:55,2025-08-28
PF511,短纤511,-0.8,6458.0,6522.0,6444.0,6512.0,-52.0,-,2.19,-,72364,2340251760.0,6512.0,-,-,115.PF511,郑商所,2025-08-29 09:22:55,2025-08-28
SM510,锰硅510,-0.8,5686.0,5730.0,5686.0,5710.0,-46.0,-,1.38,-,4364,124592200.0,5750.0,-,-,115.SM510,郑商所,2025-08-29 09:22:55,2025-08-28
ao2608,氧化铝2608,-0.81,3047.0,3047.0,3040.0,3040.0,-25.0,-,-,-,2,121740.0,3081.0,-,-,113.ao2608,上期所,2025-08-29 09:22:54,2025-08-28
p2602,棕榈油2602,-0.81,9334.0,9402.0,9320.0,9402.0,-76.0,-,-,-,24,2242220.0,9372.0,-,-,114.p2602,大商所,2025-08-29 09:22:53,2025-08-28
ao2601,氧化铝2601,-0.82,3022.0,3067.0,3006.0,3058.0,-25.0,-,0.94,-,181232,10991475240.0,3063.0,-,-,113.ao2601,上期所,2025-08-29 09:22:55,2025-08-28
aom,氧化铝主连,-0.82,3022.0,3067.0,3006.0,3058.0,-25.0,-,0.94,-,181232,10991475240.0,3063.0,-,-,113.aom,上期所,2025-08-29 09:22:55,2025-08-28
